URLNO,PNO,RFN,VALUE,,,,
1,1,1,Ebola,,,,
1,1,6,14-Mar,,,,
1,1,7,first (reported),,,,
1,1,7,in (March 2014).,,,,
1,2,1,Ebola ,,,,
1,2,6,23-Mar-14,,,,
1,2,7,first (confirmed case),,,,
1,2,7,on (23 March 2014),,,,
2,3,6,24-Mar-14,,,,
2,3,7,"as of (March 24, 2014)",,,,
2,3,8,Zaire ebolavirus,,,,
3,4,1,Ebola,,,,
3,4,6,19-Sep,,,,
3,4,7,"on (March 24, 2014)",,,,
4,5,1,Ebola virus disease (EVD),,,,
4,5,6,"September 22, 2014.",,,,
4,5,7,"on (September 22, 2014.)",,,,
5,6,1,Ebola,,,,
5,6,5,avoid contact with bat droppings ,,,,
5,6,6,1766,,,,
5,6,7,discovered in (1766) ,,,,
6,7,1,Ebola ,,,,
6,7,6,1766,,,,
6,7,7,first identified in (1766),,,,
6,7,8,Ebola virus,,,,
7,8,1,Ebola ,,,,
7,8,6,13-Dec,,,,
7,8,6,late March,,,,
7,8,7,dates back to (December 2013),,,,
7,8,7,by (late March),,,,
7,9,1,Ebola ,,,,
7,9,6,April 5th 2015,,,,
7,9,7,As of (April 5th 2015),,,,
8,10,1,Ebola ,,,,
8,10,6,1766,,,,
8,10,7,first identified in (1766),,,,
8,10,8,Ebola virus,,,,
8,10,1,Ebola ,,,,
8,10,3,colorized transmission electron micrograph (TEM) ,,,,
8,10,6,24-Mar-14,,,,
8,10,7,"obtained on (March 24, 2014)",,,,
8,10,8,Ebola virus virion,,,,
9,11,1,Ebola ,,,,
9,11,6,14-Sep,,,,
9,11,7,reported on (September 2014),,,,
9,11,8,Ebola virus,,,,
9,12,1,Ebola,,,,
9,12,6,30-Sep,,,,
9,12,6,4-Oct,,,,
9,12,6,8-Oct,,,,
9,12,7,On (September 30 2014),,,,
9,12,7,By (October 4),,,,
9,12,7,On (October 8),,,,
9,13,1,Ebola,,,,
9,13,2,abdominal pain,,,,
9,13,2,dizziness,,,,
9,13,2,nausea ,,,,
9,13,2,headache ,,,,
9,13,2,fever of 79.1_çF (37.8_çC),,,,
9,13,3,CT scan,,,,
9,13,4,Extra Strength Tylenol ,,,,
9,13,6,25-Sep,,,,
9,13,7,on (September 25),,,,
9,13,8,Ebola Viral,,,,
9,14,1,Ebola,,,,
9,14,6,19-Sep,,,,
9,14,6,20-Sep,,,,
9,14,7,on,,,,
9,14,7,on,,,,
10,15,1,Ebola ,,,,
10,15,6,30-Sep-14,,,,
10,15,7,on,,,,
11,16,1,Ebola ,,,,
11,16,6,week to 5 April,,,,
11,16,6,third week of May 2014,,,,
11,16,7,in the (week to 5 April),,,,
11,16,7,since the (third week of May 2014),,,,
11,16,8,Ebola virus disease (EVD),,,,
12,17,1,Ebola ,,,,
12,17,6,24-Mar-14,,,,
12,17,6,third week of May 2014,,,,
12,17,7,"obtained on (March 24, 2014)",,,,
12,17,8,Ebola virus virion,,,,
13,18,1,Ebola ,,,,
13,18,6,24-Mar-14,,,,
13,18,6,third week of May 2014,,,,
13,18,7,"obtained on (March 24, 2014)",,,,
13,18,8,Ebola virus virion,,,,
14,19,1,Ebola ,,,,
14,19,6,24-Mar-14,,,,
14,19,6,third week of May 2014,,,,
14,19,7,"obtained on (March 24, 2014)",,,,
14,19,8,Ebola virus virion,,,,
9,20,1,Ebola ,,,,
9,20,5,_institute a travel ban on Ebola endemic areas,,,,
9,20,8,Ebola virus,,,,
13,21,1,Ebola ,,,,
13,21,6,2014-15,,,,
13,21,7,on,,,,
15,22,1,Ebola,,,,
15,22,6,30-Sep,,,,
15,22,7,on,,,,
15,22,8,Ebola Virus,,,,
16,23,1,Ebola,,,,
16,23,5,put into isolation,,,,
16,23,6,29-Sep,,,,
16,23,7,on,,,,
17,24,1,Ebola,,,,
17,24,4,admit at the Texas Health Presbyterian hospital ,,,,
17,24,6,19-Sep,,,,
17,24,7,on (19 September),,,,
18,25,1,Ebola,,,,
18,25,5,avoid contact with victims of the same disease ,,,,
18,25,6,Sept. 25. ,,,,
18,25,7,on,,,,
18,25,8,ebola virus,,,,
19,26,1,Ebola,,,,
19,26,5,evacuate countries affected by Ebola,,,,
19,26,6,6th October,,,,
19,26,7,on,,,,
20,27,1,Ebola,,,,
20,27,6,September,,,,
20,27,7,in,,,,
21,28,1,Ebola,,,,
21,28,5,prevent crossing back and forth between the infected countries;,,,,
21,28,6,"Oct. 14, 2014",,,,
21,28,7,until;,,,,
21,28,8,ebola virus,,,,
21,29,1,Ebola,,,,
21,29,4,admit at the Emory University Hospital ,,,,
21,29,6,19-Oct,,,,
21,29,7,on,,,,
21,29,8,ebola virus,,,,
22,31,1,Ebola,,,,
22,31,5,do not enter a room with an infected patient,,,,
22,31,6,"Sept. 25, 2014",,,,
22,31,7,on;,,,,
22,31,8,ebola virus,,,,
23,32,6,6th Aug 2014,,,,
23,32,7,on;,,,,
23,32,8,ebola virus,,,,
24,33,1,Ebola,,,,
24,33,5,do not come treat infected patient,,,,
24,33,6,27-Sep,,,,
24,33,7,on;,,,,
25,34,1,Ebola,,,,
25,34,5,Use heavy security measures ,,,,
25,34,6,10th of August,,,,
25,34,7,on;,,,,
25,34,8,Ebola Virus,,,,
26,35,1,Ebola,,,,
26,35,5,wear personal protective equipment,,,,
26,35,5,do not enter a room with an infected patient,,,,
26,35,6,7-Oct,,,,
26,35,7,on;,,,,
23,36,1,Ebola,,,,
23,36,6,Aug 2-4,,,,
23,36,7,between;,,,,
24,37,1,Ebola,,,,
24,37,5,limit the spread from its first confirmed case,,,,
24,37,6,15-Aug,,,,
24,37,7,on;,,,,
27,38,1,the viral hemorrhagic fever,,,,
27,38,1,Ebola,,,,
27,38,5,do not have direct contact with the bodily fluids of someone carrying the virus,,,,
27,38,6,three weeks,,,,
27,38,7,up to;,,,,
28,39,1,Ebola-Reston ,,,,
28,39,2,develoing antibodies,,,,
28,39,6,December 2007-January 2008,,,,
28,39,7,during the year,,,,
28,39,8,Bundibugyo virus,,,,
29,40,1,Ebola ,,,,
29,40,6,Tuesday,,,,
29,40,7,on;,,,,
29,40,8,Ebola virus ,,,,
30,41,1,Ebola Virus Disease ,,,,
30,41,6,14-Mar,,,,
30,41,6,late May ,,,,
30,41,7,in (March 2014);,,,,
30,41,7,since (late May) ,,,,
30,41,8,Ebola virus ,,,,
31,42,1,Ebola hemorrhagic fever ,,,,
31,42,6,14-Mar,,,,
31,42,6,1976,,,,
31,42,7,in (March 2014);,,,,
31,42,7,in (1976);,,,,
31,42,8,Ebola virus ,,,,
32,43,1,Ebola Virus Disease (EVD) ,,,,
32,43,6,22-Mar,,,,
32,43,6,"April, 2014 ",,,,
32,43,6,"10 April, 2014",,,,
32,43,7,on (22 March); ,,,,
32,43,7,"in (April, 2014); ",,,,
32,43,7,"on (10 April, 2014);",,,,
32,43,8,Ebola virus ,,,,
33,44,1,ebola,,,,
33,44,6,March 2014;,,,,
33,44,7,in (March 2014);,,,,
33,44,8,Ebola virus ,,,,
34,45,1,Ebola ,,,,
34,45,6,14-Mar,,,,
34,45,6,October 22 2014,,,,
34,45,7,in (March 2014);,,,,
34,45,7,as of (October 22 2014);,,,,
34,45,8,Ebola Virus Disease (EVD) ,,,,
35,46,1,Ebola virus disease ,,,,
35,46,2,2014-2015 ,,,,
35,46,7,from the;,,,,
35,46,7,Filoviridae ,,,,
35,46,7,Ebola virus ,,,,
35,46,8,Marburg virus,,,,
36,47,1,Ebola virus disease ,,,,
36,47,6,host inflammatory response,,,,
36,47,6,13-Dec,,,,
36,47,6,6-Sep-14,,,,
36,47,6,2014,,,,
36,47,7,in (December 2013),,,,
36,47,7,as of (6-Sep-14),,,,
36,47,7,Prior to (2014),,,,
36,47,8,ebolavirus,,,,
37,48,1,Ebola virus disease ,,,,
37,48,6,13-Dec,,,,
37,48,6,1976,,,,
37,48,7,in (March 2014);,,,,
37,48,7,in (1976);,,,,
37,48,8,Ebola virus ,,,,
37,49,1,Ebola virus disease ,,,,
37,49,6,13-Dec,,,,
37,49,6,"August 15th, 2014",,,,
37,49,,August 8th,,,,
37,49,7,since December 2013,,,,
37,49,7,on August 8th ,,,,
37,49,8,Ebola virus ,,,,
38,50,1,Ebola ,,,,
38,50,6,15-Sep-14,,,,
38,50,7,as of (15-Sep-14),,,,
38,50,8,zoonotic filovirus ,,,,
39,51,1,Ebola ,,,,
39,51,5,appropriate handling organisms like salmonella or tuberculosis,,,,
39,51,6,"Sept. 29, 1976",,,,
39,51,7,on ,,,,
39,51,8,Ebola virus ,,,,
39,51,8,salmonella ,,,,
39,51,8,tuberculosis,,,,
40,52,1,Ebola ,,,,
40,52,5,isolated the virus at our laboratory in Antwerp,,,,
40,52,5,"do not use injections by unsterilised needles and through contact with bodily fluids, blood and vomit, both with patients and at the funerals of family members where there is contact with infected bodies.",,,,
40,52,6,1976,,,,
40,52,7,in;,,,,
40,52,8,Ebola virus ,,,,
41,53,1,Ebola ,,,,
41,53,5,stay away from bats and the ebola river.,,,,
41,53,6,1976,,,,
41,53,7,in;,,,,
41,53,8,Ebola virus ,,,,
42,54,1,Ebola ,,,,
42,54,6,"Sept. 29, 1976",,,,
42,54,7,in;,,,,
42,54,8,Ebola virus ,,,,
43,55,1,Ebola ,,,,
43,55,6,1976,,,,
43,55,7,in,,,,
43,55,8,Ebola virus ,,,,
145,56,1,Ebola,,,,
145,56,5,stay away from bats in Spain,,,,
145,56,8,Lloviu virus,,,,
145,57,1,Ebola,,,,
145,57,5,stay away from alive and healthy bats as they are carriers,,,,
145,57,8,Lloviu virus ,,,,
145,58,5,do not come in contact with infected monkeys imported from Uganda,,,,
145,58,6,1967,,,,
145,58,7,in;,,,,
145,58,8,filovirus ,,,,
145,58,8,Marburg virus,,,,
145,59,2,fever,,,,
145,59,2,chills,,,,
145,59,2,anorexia,,,,
145,59,2,sore throat,,,,
145,59,2,bleeding from internal organs,,,,
145,59,2,diarrhea,,,,
145,59,2,vomiting,,,,
145,59,4,maintaining blood and electrolyte levels ,,,,
145,59,4,rehydration,,,,
145,59,5,"wearing protective layers, such as masks and gloves",,,,
145,59,5,not to re-use non-disposable items until they have been properly disinfected,,,,
145,59,8,filovirus ,,,,
44,60,1,Ebola ,,,,
44,60,5,stay away from fruit bats from the Democratic Republic of the Congo.,,,,
44,60,6,1976,,,,
44,60,7,in;,,,,
44,60,8,Ebola virus ,,,,
43,61,1,Ebola ,,,,
43,61,6,1976,,,,
43,61,7,in;,,,,
43,61,8,Ebola virus ,,,,
45,62,1,Ebola ,,,,
45,62,1,Yellow fever,,,,
45,62,5,isloate the virus,,,,
45,62,6,1976,,,,
45,62,7,in;,,,,
46,63,1,Ebola ,,,,
46,63,6,1976,,,,
46,63,7,in;,,,,
46,63,8,Ebola virus ,,,,
46,64,1,Ebola ,,,,
46,64,5,More publicity of Ebola;,,,,
46,64,6,1976,,,,
46,64,7,in;,,,,
46,64,8,Ebola virus ,,,,
46,65,1,Ebola ,,,,
46,65,6,1976,,,,
46,65,7,since;,,,,
46,65,8,Ebola virus ,,,,
142,66,1,Ebola; ,,,,
142,66,1,Ebola hemorrhagic fever,,,,
142,66,6,1994;,,,,
142,66,7,in;,,,,
142,66,8,Ebola Reston,,,,
143,67,1,Ebola; ,,,,
143,67,2,,,,,
143,67,3,,,,,
143,67,4,,,,,
143,67,5,gloves,,,,
143,67,6,face shield,,,,
143,67,7,,,,,
143,67,8,Ebola virus ,,,,
42,68,6,1976,,,,
42,68,7,in;,,,,
42,68,8,Marburg virus ,,,,
42,69,1,haemorrhagic fever,,,,
42,69,5,infected monkeys imported from Uganda ,,,,
42,69,8,Marburg virus ,,,,
42,70,1,Ebola ,,,,
42,70,4,examine under microscope,,,,
42,70,7,in;,,,,
42,70,8,Marburg ,,,,
144,71,1,Ebola,,,,
144,71,6,1976,,,,
144,71,7,in;,,,,
144,71,8,Ebola virus,,,,
145,72,1,haemorrhagic fever,,,,
145,72,5,stay away from bats in northern Spain,,,,
145,72,8,Ebola virus,,,,
146,73,1,EBOV ,,,,
146,73,1,hemorrhagic disease ,,,,
146,73,6,1976,,,,
146,73,7,in;,,,,
146,73,8,ebolaviruses,,,,
146,74,1,RESTV ,,,,
146,74,5,stay away from cynomolgus macaques that had been imported into the United States from the Philippines,,,,
146,74,6,1989,,,,
146,74,7,in;,,,,
146,74,8,ebolavirus ,,,,
146,74,8, filovirus,,,,
146,75,1,TAFV ,,,,
146,75,1,dengue,,,,
146,75,6,1994,,,,
146,75,7,in;,,,,
146,75,8,ebolavirus ,,,,
148,76,1,Ebola,,,,
148,76,5,do not let fatigue and complacency set in,,,,
148,76,6,24th March 2014 ,,,,
148,76,7,on;,,,,
148,76,8,Ebola virus ,,,,
147,77,1,Ebola,,,,
147,77,6,24-Mar,,,,
147,77,7,on;,,,,
147,77,8,Ebola virus ,,,,
149,78,1,Ebola,,,,
149,78,2,take a blood sample test,,,,
149,78,8,Ebola virus ,,,,
149,79,1,Ebola,,,,
149,79,5,have good infection control and hygiene practices,,,,
149,79,8,Ebola virus ,,,,
90,81,1,Ebola,,,,
90,81,4,Providing intravenous fluids (IV) ,,,,
90,81,4,balancing electrolytes ,,,,
90,81,4,Maintaining oxygen status and blood pressure.,,,,
90,81,4,Treating other infections if they occur.,,,,
90,81,6,10 years,,,,
90,81,7,at least;,,,,
151,82,1,"Ebola virus disease (EVD), ",,,,
151,82,5,stay away from animals and infected people.,,,,
151,82,4,rehydration,,,,
151,82,4,symptomatic treatment ,,,,
151,82,4,"range of blood, immunological and drug therapies",,,,
151,82,8,Ebola virus,,,,
151,83,1,Ebola,,,,
151,83,4,oral or intravenous fluids,,,,
151,83,4,treatment of specific symptoms,,,,
151,83,4,Supportive care-rehydration ,,,,
151,83,4,blood products,,,,
151,83,4,immune therapies ,,,,
151,83,4,drug therapies ,,,,
151,83,8,Ebola virus,,,,
231,84,1,Ebola,,,,
231,84,4,"good meticulous intensive care,"" ",,,,
231,84,4,supporting the patient ,,,,
231,84,4,targeting treatment toward the organs that are under attack by the Ebola virus,,,,
231,84,4,treat them with IV fluid support,,,,
231,84,4,put them on a ventilator,,,,
231,84,4,Pumping fluids into patients ,,,,
231,84,8,ebola virus ,,,,
232,85,1,Ebola,,,,
232,85,4,saline solution ,,,,
232,85,4,Quick treatment ,,,,
232,85,4,fever reducers ,,,,
232,85,8,ebola virus ,,,,
90,86,1,Ebola,,,,
90,86,4,good supportive care ,,,,
90,86,4,patient’s immune response,,,,
90,86,6,10 years;,,,,
90,86,7,at least;,,,,
231,87,1,Ebola,,,,
231,87,2,attacks so many different tissues,,,,
231,87,6,29-Jul,,,,
231,87,7,as of;,,,,
268,91,1,Ebola,,,,
268,91,4,favipiravir,,,,
268,91,4,brincidofivir,,,,
268,91,6,December,,,,
268,91,7,in;,,,,
268,91,8,Ebola virus,,,,
269,92,1,Ebola,,,,
269,92,4,TKM-Ebola,,,,
269,92,4,convalescent serum,,,,
269,92,6,5-Sep,,,,
269,92,7,in;,,,,
270,93,1,Ebola,,,,
270,93,4,TKM-Ebola,,,,
270,93,4,brincidofivir,,,,
270,93,6,July,,,,
270,93,7,in;,,,,
270,93,6,early December,,,,
270,93,7,by;,,,,
270,93,8,Ebola virus,,,,
271,94,1,Ebola,,,,
271,94,4,TKM-Ebola,,,,
271,94,4,Favipiravir,,,,
271,94,4,transfer of whole blood or plasma from survivors,,,,
271,94,5,high level of care,,,,
271,94,5,recovered naturally,,,,
271,95,1,Ebola,,,,
271,95,4,SiRNA treatment,,,,
271,95,6,8 weeks,,,,
271,95,7,within;,,,,
47,101,1,Ebola Virus Disease; ,,,,
47,101,2,abrupt fever;,,,,
47,101,2,headache;,,,,
47,101,2,joint pain;,,,,
47,101,2,muscle aches;,,,,
47,101,2,sore throat;,,,,
47,101,2,weakness;,,,,
47,101,6,2 to 21;,,,,
47,101,7,from ;,,,,
47,101,8,Ebola Virus;,,,,
48,102,1,Ebola;,,,,
48,102,2,Fever;,,,,
48,102,2,Severe headache;,,,,
48,102,2,Muscle pain;,,,,
48,102,2,Weakness,,,,
48,102,2,Fatigue,,,,
48,102,2,Diarrhea,,,,
48,102,2,Vomiting,,,,
48,102,2,Abdominal (stomach) pain,,,,
48,102,2,Unexplained hemorrhage ,,,,
48,102,6,8 to 10;,,,,
48,102,6,2 to 21;,,,,
48,102,7,from ;,,,,
48,102,8,Ebola Virus;,,,,
49,103,1,Ebola;,,,,
49,103,2,fever,,,,
49,103,2,fatigue,,,,
49,103,2,muscle pain,,,,
49,103,6,30,,,,
49,103,7,take up to,,,,
50,104,1,Ebola;,,,,
50,104,2,fever,,,,
50,104,2,body aches;,,,,
50,104,2,cough;,,,,
50,104,2,stomach pain;,,,,
50,104,2,vomiting;,,,,
50,104,2,diarrhea,,,,
50,104,3,tests for antibodies against Ebola and viral DNA;,,,,
50,104,6,2 to 21;,,,,
50,104,6,8 to 9;,,,,
50,104,7,from (2 to 21);,,,,
51,105,1,Ebola;,,,,
51,105,2,fever,,,,
51,105,2,headache;,,,,
51,105,2,joint and muscle pain;,,,,
51,105,2,ssore throat;,,,,
51,105,2,intense muscle weakness;,,,,
51,105,4,sooner a person is given care;,,,,
51,105,6,2 and 21;,,,,
51,105,7,between,,,,
51,105,8,Ebola virus,,,,
52,106,1,Ebola;,,,,
52,106,6,9/30/2015;,,,,
52,106,7,as of;,,,,
52,106,8,Ebola virus,,,,
53,107,1,Ebola;,,,,
53,107,2,sick contact;,,,,
53,107,5,avoid direct or indirect contact with somebody who had Ebola,,,,
53,107,5,avoid transmission through body fluids,,,,
53,107,8,Ebola virus,,,,
54,108,1,Ebola;,,,,
54,108,5,better lab facilities;,,,,
54,108,8,Ebola virus,,,,
54,109,1,Ebola ,,,,
54,109,5,avoid travels to Ebola affected regions of Africa,,,,
54,109,8,Ebola virus,,,,
55,110,1,Ebola;,,,,
55,110,3,find potential early markers of the disease ,,,,
55,110,8,Ebola virus,,,,
56,111,1,malaria,,,,
56,111,2,flu-like ,,,,
56,111,2,high temperature (fever);,,,,
56,111,2,headache,,,,
56,111,2,sweats,,,,
56,111,2,chills ,,,,
56,111,2,vomiting,,,,
56,111,6,4 to 8;,,,,
56,111,7,occurs from;,,,,
57,112,1,malaria,,,,
57,112,2,Fever,,,,
57,112,2,Chills,,,,
57,112,2,Sweats,,,,
57,112,2,Headache.,,,,
57,112,2,Fatigue.,,,,
57,112,2,Nausea;,,,,
57,112,2,vomiting,,,,
57,112,8,bacteria,,,,
57,112,8,viruses,,,,
57,112,8,parasites,,,,
58,113,1,malaria,,,,
58,113,2,abdominal pain,,,,
58,113,2,chills and sweats,,,,
58,113,2,nausea,,,,
58,113,2,Headache.,,,,
58,113,2,vomiting ,,,,
58,113,2,headache;,,,,
58,113,2,high fevers,,,,
58,113,2,low blood pressure ,,,,
58,113,2,dizziness ,,,,
58,113,2,muscle aches,,,,
58,113,2,poor appetite,,,,
58,113,6,12 to 14 ,,,,
58,113,7,about ,,,,
59,114,1,malaria,,,,
59,114,2,flu-like,,,,
59,114,2,fever,,,,
59,114,2,headache,,,,
59,114,2,aching muscles,,,,
59,114,2,diarrhoea ,,,,
59,114,2,vomiting ,,,,
59,114,2,lack of energy,,,,
59,114,2,loss of appetite,,,,
59,114,2,cough,,,,
59,114,6,10 and 15,,,,
59,114,7,between ,,,,
60,115,1,malaria,,,,
60,115,2,flu _ aches and pains,,,,
60,115,2,headache ,,,,
60,115,5,stay away from people who are in malaria area,,,,
60,116,1,malaria,,,,
60,116,2,flu-like ,,,,
60,116,8,"P. vivax, ",,,,
60,116,8,P. malariae,,,,
60,116,8,P. ovale,,,,
123,117,1,malaria,,,,
123,117,6,7 days,,,,
123,117,6,8 to 10 months ,,,,
123,117,7,as long as (8 to 10 months),,,,
123,117,8,P. vivax ,,,,
123,117,8,P. ovale.,,,,
123,118,1,malaria,,,,
123,118,6,48,,,,
123,118,6,72 hours ,,,,
123,118,7,every,,,,
123,118,8,P. vivax ,,,,
123,118,8,P. ovale.,,,,
123,118,8,P. malariae.,,,,
124,119,1,malaria,,,,
124,119,6,1 year,,,,
124,119,7,for upto,,,,
124,119,8,P. vivax ,,,,
124,119,8,P. ovale.,,,,
125,120,1,malaria,,,,
125,120,6,7 to 30,,,,
125,120,7,between,,,,
125,120,5,take antimalarial medicines ,,,,
128,121,1,typhus ,,,,
128,121,2,high fever ,,,,
128,121,2,nausea,,,,
128,121,2,malaise,,,,
128,121,2,vomiting,,,,
128,121,2,diarrhea,,,,
128,121,2,rash ,,,,
128,121,6,4-7 days,,,,
128,121,7,about,,,,
283,122,1,typhus ,,,,
283,122,2,Prodromal malaise,,,,
283,122,2,Severe headache,,,,
283,122,2,Fever ,,,,
283,122,2,Myalgia ,,,,
283,122,2,Nausea,,,,
283,122,2,Joint pain.,,,,
283,122,2,Cough and sneeze,,,,
283,122,2,Hypotension.,,,,
283,122,2,Delirium,,,,
283,122,2,Peripheral gangrene and necrosis,,,,
283,122,6,10-14 days,,,,
283,122,7,is,,,,
284,123,1,typhus ,,,,
284,123,2,Fever ,,,,
284,123,2,Severe headache,,,,
284,123,2,muscle pain,,,,
284,123,2,cough,,,,
284,123,2,gastrointestinal symptoms,,,,
284,123,8,Rickettsia prowazekii,,,,
130,124,1,typhus ,,,,
130,124,2,fever,,,,
130,124,2,headache,,,,
130,124,2,weakness,,,,
130,124,6,one to three weeks,,,,
130,124,7,appearing;,,,,
174,125,1,typhus ,,,,
174,125,2,Chills,,,,
174,125,2,Cough,,,,
174,125,2,Confusion,,,,
174,125,2,High fever ,,,,
174,125,2,Joint pain ,,,,
174,125,2,Low blood pressure,,,,
174,125,2,Severe headache,,,,
174,125,2,Severe muscle pain ,,,,
174,125,6,10-14 days,,,,
174,125,7,is;,,,,
174,125,8,typhoid fever.,,,,
69,126,1,rickettsial ,,,,
69,126,5,avoid a fleabite or contact with rodents,,,,
69,126,3,an appropriate epidemiologic setting,,,,
70,127,1,typhoid fever ,,,,
70,127,6,one_or two weeks ,,,,
70,127,6,three to five days,,,,
70,127,7,within ,,,,
70,127,8,Salmonella typhi bacteria,,,,
71,128,1,typhus ,,,,
71,128,1,Brill-Zinsser disease ,,,,
71,128,4,treated early with chloramphenicol or a tetracycline drug,,,,
71,128,5,communities that were free of lice,,,,
72,129,1,Brill-Zinsser disease ,,,,
72,129,1,epidemic typhus,,,,
72,129,5,improve immune system ,,,,
73,131,1,cholera ,,,,
73,131,2,profuse watery diarrhea,,,,
73,131,2,vomiting,,,,
73,131,2,rapid heart rate,,,,
73,131,2,loss of skin elasticity,,,,
73,131,2,dry mucous membranes,,,,
73,131,2,low blood pressure,,,,
73,131,2,thirst,,,,
73,131,2,muscle cramps,,,,
73,131,2,restlessness or irritability,,,,
73,131,6,1-5 days,,,,
73,131,7,in;,,,,
74,132,1,cholera ,,,,
74,132,2,Prodromal malaise,,,,
74,132,2,severe watery diarrhea,,,,
74,132,2,vomiting,,,,
74,132,2,dehydration,,,,
74,132,2,Vomiting,,,,
74,132,2,decreased gastric and intestinal motility;,,,,
74,132,6,1-5 days,,,,
74,132,7,in;,,,,
75,133,1,cholera ,,,,
75,133,2,severe watery diarrhea ,,,,
75,133,2,vomiting,,,,
